video_id,date,time,type,title,duration_sec,views,likes,comments,shares,whatsapp_shares,saves,downloads,total_engagement,engagement_rate,is_pinned,permalink,pulled_at,views_delta
7668805011702435093,2026-08-01,08:00,Video,"זה סיפור שיש בו אגו, זעם והרבה הרבה כסף: מה ומי עומדים מאחורי שלטי החוצות נגד צביקה נווה?  הכתבה המלאה של דניאל אלעזר - הערב בחדשות השבת",49,47044,1132,51,140,48,141,11,1464,3.11,0,https://www.tiktok.com/@kan_news/video/7668805011702435093,2026-08-07 08:39,131
7668809904420900116,2026-08-01,00:39,Video,יצאנו לברר מה עומד מאחורי ההיעלמות המסתורית של הקוטג' (יובל אגסי),943,466757,20281,372,2149,490,1071,113,23873,5.11,0,https://www.tiktok.com/@kan_news/video/7668809904420900116,2026-08-07 08:39,887
7669147835115293972,2026-08-01,23:00,Video,מה עדיף - שוקולד בוטיק או שוקולד מהסופר?  (איתמר מאירי),753,8573,179,6,8,1,16,1,209,2.44,0,https://www.tiktok.com/@kan_news/video/7669147835115293972,2026-08-02 08:42,0
7669149070786579732,2026-08-01,22:35,Video,אתם בעד או נגד ראש מפלגה קטנה בראשות הממשלה?  (איילה חסון),840,21418,712,31,39,10,34,6,816,3.81,0,https://www.tiktok.com/@kan_news/video/7669149070786579732,2026-08-08 08:41,376
7669147645062941972,2026-08-01,22:29,Video,אגו ואקסית של מיליארדר: האמת מאחורי השלטים על צביקה נווה (דניאל אלעזר),935,441462,12976,248,3907,1125,2327,209,19458,4.41,0,https://www.tiktok.com/@kan_news/video/7669147645062941972,2026-08-08 08:41,1846
7669095938081770773,2026-08-01,19:09,Video,זוג הפטריוטים שהחליט לעזוב את הארץ  (מואב ורדי),62,78244,2036,680,187,63,140,42,3043,3.89,0,https://www.tiktok.com/@kan_news/video/7669095938081770773,2026-08-08 08:41,419
7669163842575846677,2026-08-01,23:32,Video,"העיתונאי המיתולוגי אורן נהרי, שח@ה בניוון שרירים: ""הייתי יכול להיות אחד הסבים הטובים בהיסטוריה""",23,123459,4595,189,135,78,152,36,5071,4.11,0,https://www.tiktok.com/@kan_news/video/7669163842575846677,2026-08-08 08:41,734
7669059007612521748,2026-08-01,16:45,Video,"""זו השליחות שלי"": דודי מזרחי קיבל דוח על עבירה שלטענתו לא ביצע. הוא לא הסכים לשלם את 200 השקלים - והגיע עם הערעור עד לבית המשפט העליון #חדשותהלילה @sharondavidovitch",56,79242,3013,135,83,23,108,18,3339,4.21,0,https://www.tiktok.com/@kan_news/video/7669059007612521748,2026-08-08 08:41,306
7669148025096391956,2026-08-01,23:30,Video,מעדיפים מזגן או ים? 🥵 (אנה פינס),169,11968,356,7,12,4,20,4,395,3.3,0,https://www.tiktok.com/@kan_news/video/7669148025096391956,2026-08-08 08:41,190
7668620269845548308,2026-07-31,12:23,Video,"קרוב ל-50 אלף אנשים פרצו לתוך המובלעת הספרדית הקטנה סאוטה שבשטח אפריקה, וזרם המהגרים לא עוצר - כך מדווחים כלי תקשורת מקומיים. בתיעוד שהפך לוויראלי, נראית משאית ש""פורקת"" עשרות אנשים באזור המובלעת, בחסות שוטר מרוקני שצופה מקרוב. בתיעודים נוספים נראים מאות אנשים פורצים דרך הים, חלק מהם בחליפות צלילה ואף מצוידים באופניים",41,138248,4323,148,505,90,232,55,5208,3.77,0,https://www.tiktok.com/@kan_news/video/7668620269845548308,2026-08-07 08:39,315
7668243062266678548,2026-07-30,11:59,Video,המלך של המוזיקה הלטינית?  @amitharari,264,18359,530,7,26,11,32,5,595,3.24,0,https://www.tiktok.com/@kan_news/video/7668243062266678548,2026-08-06 08:44,181
7668366607760084242,2026-07-30,19:59,Video,"⁨ ⁨ ⁨ ⁨ ⁨ ״מצב חירום ביטחוני והומניטרי״: אלפי מהגרים נכנסו היום אל תוך העיר סאוטה, מובלעת ספרדית המוקפת בטריטוריה מרוקנית בצפון אפריקה. בסרטונים שתיעדו את גלי המהגרים שחדרו פנימה, המהגרים הצליחו לעבור רגלית מסביב לגדרות שמקיפות את המובלעת, דרך הים, ונכנסו לתוכה ללא אישור רשמי. במובלעת קראו לסיוע של הצבא הספרדי כדי להתמודד עם כניסת המהגרים ההמונית. וזאת לאחר שמוקדם יותר השבוע כבר חצו את הגבול 1,500 מהגרים מרוקנים נוספים. אף על פי שהקהילה הבין-לאומית מכירה בסאוטה כטריטוריה של ספרד, מרוקו תובעת להח",41,450363,13552,471,1888,437,854,200,16765,3.72,0,https://www.tiktok.com/@kan_news/video/7668366607760084242,2026-08-06 08:44,850
7668411722771795220,2026-07-30,22:54,Video,למה עשרות לוחמי גבעתי עזבו את הבסיס? @roysharon11,229,227068,17424,249,636,118,790,60,19099,8.41,0,https://www.tiktok.com/@kan_news/video/7668411722771795220,2026-08-06 08:44,765
7668425014559067412,2026-07-30,23:45,Video,מורמים על כתפיים: העצורים שהתפרעו בביתו של שופט בית המשפט העליון נועם סולברג בחודש שעבר התקבלו בתשואות בטקס המוני בירושלים @daniel.grovais 📷: DOOVIDE,20,33425,1116,200,86,22,56,52,1458,4.36,0,https://www.tiktok.com/@kan_news/video/7668425014559067412,2026-08-06 08:44,218
7668299524716121352,2026-07-30,15:38,Video,"מרד בגבעתי: חיילים מחטיבת גבעתי המוצבים בבסיס שדה תימן פתחו היום במרד ועזבו את הבסיס, לאחר שמפקד הגדוד הורה להם להרוס את פינת הזיכרון של הגדוד. חייל מהבסיס מסר לכאן חדשות: ״מסיבה לא ברורה רס״ר המשמעת ניפץ את השלטים של הנופלים שי ארבס ועדי ליאון ועוד הרבה נופלים, אלה שלטים שאנחנו לוקחים איתנו לכל פעילות. זה היה ממש כואב והחלטנו ללכת״ מצה""ל נמסר: ""החיילים התבקשו להסיר שלטים הקשורים במסורת 'צעירות ותיקות' בגדוד, האירוע מתוחקר"" @itayblumental1 @roysharon11 @itsikzuarets",29,132230,6577,135,217,50,202,35,7131,5.39,0,https://www.tiktok.com/@kan_news/video/7668299524716121352,2026-08-06 08:44,202
7668303895453568277,2026-07-30,15:55,Video,מישהו הזיז את הקוטג' של רותי ברודו? מחר ב-20:00 בחדשות שישי (יובל אגסי),27,69984,1788,13,52,8,57,1,1910,2.73,0,https://www.tiktok.com/@kan_news/video/7668303895453568277,2026-08-06 08:44,197
7668411723161980180,2026-07-30,22:54,Video,איזה עוד שילוב מפתיע הייתם מנסים עם חומוס? (אלון שרביט),649,145931,2168,71,312,85,382,44,2933,2.01,0,https://www.tiktok.com/@kan_news/video/7668411723161980180,2026-08-06 08:44,628
7668238472381041941,2026-07-30,11:41,Video,בלי אפליקציות או פלייליסט: מגלים מחדש את הקסם של הדיסקים @doritassarafmizra,267,50183,4620,139,465,46,382,36,5606,11.17,0,https://www.tiktok.com/@kan_news/video/7668238472381041941,2026-08-06 08:44,216
7667952295925058836,2026-07-29,17:11,Video,משתבח עם הזמן? לא רק @rubihammerschlag,410,53600,1410,22,260,113,163,34,1855,3.46,0,https://www.tiktok.com/@kan_news/video/7667952295925058836,2026-08-05 08:47,400
7668046898334403860,2026-07-29,23:18,Video,"""החלטתי שאני אגשים את כל מה שאלמוג לא הספיק. הוא חי דרכי"" 💔 כמעט שנתיים חלפו מאז איבד יגאל את בנו אלמוג, שהיה בין ששת החטופים שנר3חו בעזה. עד היום הנורא הוא פעל בלי הפסקה כדי להשיב את בנו, והיום משימת חייו היא ההנצחה - אבל גם את החלום הזה הוא מנסה להגשים לבד, כמעט בלי עזרה. להתנדבות ותרומות למרכז הלימודי לזכרו של אלמוג חפשו ""אין טוב מלהיות טוב""  (אורן אהרוני)",87,43416,2750,106,26,4,86,9,2968,6.84,0,https://www.tiktok.com/@kan_news/video/7668046898334403860,2026-08-05 08:47,643
7667952820246859028,2026-07-29,21:00,Video,הרס עצום ואפילו חשש קצר לצונאמי ביפן (איתמר וישנקו),187,17879,450,11,43,14,23,9,527,2.95,0,https://www.tiktok.com/@kan_news/video/7667952820246859028,2026-08-05 08:47,239
7668050283703930133,2026-07-29,23:31,Video,איך תמנעו ממפגש עם נחש? 🐍 (נוב ראובני),203,400094,12172,218,3103,794,1092,212,16585,4.15,0,https://www.tiktok.com/@kan_news/video/7668050283703930133,2026-08-05 08:47,1126
7668014146650180884,2026-07-29,21:11,Video,"ללא חולצה בתחנת הדלק: זה התיעוד האחרון של אלדר דיין, רגע לפני שנעלם. במשטרה מעריכים כי דיין ירד למחתרת אחרי שנהג ברכב ללא רישיון נהיגה, פגע בחברו והביא לפ3יעתו באורח קל. גורם במשטרה אמר כי החוקרים קרובים למציאתו של הנעדר אלדר דיין: ""אנחנו סוגרים עליו, ייתכן שנגיע אליו ממש בקרוב"" @itsikzuarets",14,18860,380,7,23,7,19,3,429,2.27,0,https://www.tiktok.com/@kan_news/video/7668014146650180884,2026-08-05 08:47,531
7667950751859166484,2026-07-29,19:00,Video,"טוויסט בחקירה: האם אלדר, שאתמול עוד חששו לחייו, הוא למעשה נמלט מהחוק? @itsikzuarets",175,334208,10289,157,447,118,598,74,11491,3.44,0,https://www.tiktok.com/@kan_news/video/7667950751859166484,2026-08-05 08:47,2211
7667909645641518356,2026-07-29,14:25,Video,"ח""כ מנסור עבאס, יו""ר רע""מ: ""אנחנו לא מתווכחים על האם יהיה שירות לאומי (לאזרחים ערבים), אלא על איזה שירות. צריך לחזק את המעמד במדינת ישראל, אי אפשר להשיג שוויון בלי לעשות דבר"" @yaara.shapira 📷: הכנס השנתי של רדיו א-שמס בנצרת",33,42076,1351,161,94,28,71,23,1677,3.99,0,https://www.tiktok.com/@kan_news/video/7667909645641518356,2026-08-05 08:47,458
7667945946705153300,2026-07-29,16:46,Video,?אושר עד יצליחו להביס את קוסקו,550,12929,330,8,11,2,23,0,372,2.88,0,https://www.tiktok.com/@kan_news/video/7667945946705153300,2026-08-05 08:47,131
7667842035432410389,2026-07-29,10:03,Video,"החייל ירין קניאס, שמתנדב כזמר בלהקת גדולים במדים, כובש את הרשת - ואת לבבות הגולשים  #חדשותהלילה @sharondavidovitch",66,477184,40176,598,6197,641,1533,138,48504,10.16,0,https://www.tiktok.com/@kan_news/video/7667842035432410389,2026-08-05 08:47,3259
7667949598215900417,2026-07-29,17:01,Video,"בזמן שכולם מסתכלים על איראן, סעודיה מתקרבת בעצמה לגרעין בחסות ארה""ב. מה באמת רוצה בן סלמאן, והאם המזרח התיכון בדרך למרוץ חימוש חדש? @roikais1987 #בשכונה_שלנו",373,9364,298,6,7,0,23,1,334,3.57,0,https://www.tiktok.com/@kan_news/video/7667949598215900417,2026-08-05 08:47,204
7667842289158343957,2026-07-29,10:04,Video,עוד חלום שמתגשם: ירין קניאס מגיש את חדשות הלילה בכאן 11 #חדשותהלילה @sharondavidovitch,43,610376,53609,837,7118,714,1898,172,63462,10.4,1,https://www.tiktok.com/@kan_news/video/7667842289158343957,2026-08-05 08:47,4087
7667828204358339860,2026-07-29,09:09,Video,"נתניהו לא חושש מממדאני, שרמז שידאג למעצרו כשיגיע לעצרת האו""ם בניו יורק (איתמר מרגלית) צילום: פוקס ניוז",29,90267,5065,192,114,21,173,37,5544,6.14,0,https://www.tiktok.com/@kan_news/video/7667828204358339860,2026-08-05 08:47,791
7667465290229370130,2026-07-28,12:00,Video,תפריט? לא אצלנו #שף #מסעדות #מסעדה  (עופר חלפון),417,21573,512,10,40,5,67,4,629,2.92,0,https://www.tiktok.com/@kan_news/video/7667465290229370130,2026-08-04 08:39,117
7667667531234020629,2026-07-28,22:46,Video,קיילי מפרסמת משקפיים טכנולוגיים - שמעוררים לא מעט ביקורת @maylaurencelola,260,83663,4197,52,214,21,254,6,4717,5.64,0,https://www.tiktok.com/@kan_news/video/7667667531234020629,2026-08-04 08:39,377
7667542332983561493,2026-07-28,14:40,Video,"בתום מרדף ממושך: המשטרה עצרה את אביאור ששון, חשוד מרכזי בר@ח בניהו רזי ז""ל  (ורד פלמן) צילום: דווברות המשטרה",13,185701,8979,187,361,62,421,39,9948,5.36,0,https://www.tiktok.com/@kan_news/video/7667542332983561493,2026-08-04 08:39,234
7667586480315026708,2026-07-28,17:31,Video,"אימו של בניהו רזי ז""ל התבשרה בשידור חי על המעצר של אביאור ששון, החשוד המרכזי בר@ח בנה, שהצליח להימלט מהמשטרה עד כה הריאיון המלא - ב-#כאןבשש @lielkyzer1",29,194644,15155,162,263,33,521,36,16101,8.27,0,https://www.tiktok.com/@kan_news/video/7667586480315026708,2026-08-04 08:39,251
7667448371874925842,2026-07-28,08:35,Video,"⁨ פעמיים תוך כשלושה שבועות: דלת הכניסה של מערכת חדשות 12 בתל אביב נופ3ה פעם נוספת על ידי אלמונים, בפעם השנייה החודש - כך דיווחו הבוקר בערוץ. ""אנחנו מזועזעים אבל לא מופתעים מהאלימות ששוב חוצה גבול מסוכן ולא בפעם הראשונה"", אמרו בערוץ לאחר האירוע. ""זה מגיע לאחר שכבר כמה פעמים רוססו כתובות גרפיטי המסיתות לאלימות נגד עיתונאינו"". עוד הוסיפו בחברת החדשות ואמרו כי ""ממשלת ישראל ושר התקשורת צריכים לחדול מהשתלחויות מסיתות וחסרות רסן בתקשורת החופשית, שמובילות גם למעשים חמורים. אנו לא נירתע גם לנוכח החקיקה, ",14,19943,477,112,5,1,22,5,616,3.09,0,https://www.tiktok.com/@kan_news/video/7667448371874925842,2026-08-03 08:43,195
7667464863572086023,2026-07-28,09:39,Video,לאן הוא נעלם? @annapines_,158,246433,10483,260,577,155,517,57,11837,4.8,0,https://www.tiktok.com/@kan_news/video/7667464863572086023,2026-08-04 08:39,266
7667299718753553672,2026-07-28,08:00,Video,הוא לא אמור להיות טוב בפוקר פייס? @itsikzuarets,167,120923,2802,19,413,147,219,46,3453,2.86,0,https://www.tiktok.com/@kan_news/video/7667299718753553672,2026-08-03 08:43,657
7667671343927856405,2026-07-28,23:01,Video,"סיפורו של רג'פ טאיפ ארדואן, נשיא טורקיה שרואה בישראל אויב ומצהיר כי ""ירושלים היא העיר שלנו"". האם ישראל ניצבת מול אויב מסוג שלא הכירה? מתוך ""אויבים"", כאן 11",37,41606,1236,68,114,58,79,30,1497,3.6,0,https://www.tiktok.com/@kan_news/video/7667671343927856405,2026-08-04 08:39,374
7667164792607722773,2026-07-27,14:15,Video,"""רצינו להתפרע"": בר אלמליח (הפשוטע) סיפר על יצירת הסדרה שלו - ""הפשוטע"" (שרון דוידוביץ')",24,13540,686,3,8,2,17,1,714,5.27,0,https://www.tiktok.com/@kan_news/video/7667164792607722773,2026-08-03 08:43,249
7667164462008356117,2026-07-27,14:14,Video,גדלתם על הילה הילה? שושה עושה קאמבק @doritassarafmizra,177,77790,3765,116,695,186,307,76,4883,6.28,0,https://www.tiktok.com/@kan_news/video/7667164462008356117,2026-08-03 08:43,1176
7667253862444584212,2026-07-27,20:00,Video,"עמיר בניון: ""אני מרגיש אווירה של מלחמת אחים רק כשאני פותח את הטלוויזיה, לא בסביבה הקרובה שלי"" (איילה חסון)",49,28276,1364,60,16,5,47,8,1487,5.26,0,https://www.tiktok.com/@kan_news/video/7667253862444584212,2026-08-03 08:43,459
7667304976783396114,2026-07-27,23:19,Video,לא פשוטע בכלל @doritassarafmizra @officialhapshuta @kan_il,334,5493,245,3,7,0,7,2,262,4.77,0,https://www.tiktok.com/@kan_news/video/7667304976783396114,2026-07-28 08:40,0
7667186933164018965,2026-07-27,15:41,Video,הודיה ואור בוזגלו עומדים להפוך להורים - בצל יוקר המחיה @lielkyzer1,47,39457,1404,32,59,10,55,4,1550,3.93,0,https://www.tiktok.com/@kan_news/video/7667186933164018965,2026-08-03 08:43,233
7667146182468046100,2026-07-27,13:03,Video,שנתיים אחרי: במג'דל שמס מתמודדים עם האובדן של 12 הילדים שנרצח! מפגיעת טיל במגרש הכדורגל ביישוב (ריאד עלי),34,30514,1557,65,19,0,63,8,1704,5.58,0,https://www.tiktok.com/@kan_news/video/7667146182468046100,2026-08-03 08:43,375
7667253988571532565,2026-07-27,20:01,Video,"התגעגעתם? נייג'ל האדמו""ר מתכנן קאמבק @mayarachlin #כאןבשש",44,97403,4555,69,399,118,274,36,5297,5.44,0,https://www.tiktok.com/@kan_news/video/7667253988571532565,2026-08-03 08:43,697
7667305540015443218,2026-07-27,23:21,Video,הישראלים שמוכיחים שאפשר לגור ביחד בשכנות טובה (ערן זינגר),356,81907,2265,91,418,119,339,105,3113,3.8,0,https://www.tiktok.com/@kan_news/video/7667305540015443218,2026-08-03 08:43,517
7667202271762992405,2026-07-27,16:40,Video,"אלדר דיין, בן 23 מדימונה, נעדר כבר יותר משבוע. הוא נראה בפעם האחרונה ביום שישי 17 ביולי, כשישב עם חבריו בפארק הירקון. אימו שילת סיפרה כי קטטה התפתחה במקום בין חבורתו של אלדר לצעירים נוספים, שביקשו להצטרף לבילוי וסורבו. ההודעה האחרונה ששלח לבת זוגו (""שהפכה לבת הזוג לשעבר מאז"") הייתה: ""יש פה בלגן"", ומאז נעלמו עקבותיו  (תמר אלמוג) @ifatglick1 #גליקותמר",58,386303,20050,351,1251,254,776,78,22428,5.81,0,https://www.tiktok.com/@kan_news/video/7667202271762992405,2026-08-03 08:43,887
7666732436167888149,2026-07-26,10:17,Video,מתאבק ה-MMA הישראלי שנלחם גם באנטישמיות (אוריה אלקיים),574,47016,2432,55,89,16,128,8,2704,5.75,0,https://www.tiktok.com/@kan_news/video/7666732436167888149,2026-08-02 08:42,510
7666932052159221013,2026-07-26,23:12,Video,הכתובת הייתה על הקיר? בברלין המומים מהפיג!ע במצעד הגאווה (דב גיל הר),220,70985,2756,69,107,18,111,10,3043,4.29,0,https://www.tiktok.com/@kan_news/video/7666932052159221013,2026-08-02 08:42,128
7666863880831798549,2026-07-26,18:47,Video,"אימו של רס""ן יובל עזרא, שנפל בפיגוע בשומרון ביום שישי, בהספד קורע לב לבנה: ""יושבת וכותבת לך, ולעולם כבר לא אקבל תשובה""",40,53040,4947,319,36,9,90,7,5392,10.17,0,https://www.tiktok.com/@kan_news/video/7666863880831798549,2026-08-02 08:42,125
7666932045158812949,2026-07-26,23:12,Video,שנתיים מאז הטיל שהRג 12 ילדים וילדות שרק רצו לשחק כדורגל 💔 (ריאד עלי),495,149816,10389,336,237,43,416,47,11378,7.59,0,https://www.tiktok.com/@kan_news/video/7666932045158812949,2026-08-02 08:42,403
7666826277931748629,2026-07-26,16:21,Video,נתן לוי - לוחם MMA ישראלי ופטריוט גדול (אוריה אלקיים),30,32370,1650,15,11,2,37,4,1713,5.29,0,https://www.tiktok.com/@kan_news/video/7666826277931748629,2026-08-02 08:42,302
7666841608981204245,2026-07-26,17:21,Video,"""היו לי תחושות אשמה קשות מאוד, ניצלתי מחיים שמתנפצים לרסיסים"": יובל בן ה-4 והוריו מסכמים את החוויה המטלטלת שעברו בסוף השבוע @ifatglick1, תמר אלמוג",59,627585,40530,473,1647,297,1700,146,44350,7.07,1,https://www.tiktok.com/@kan_news/video/7666841608981204245,2026-08-02 08:42,1437
7666211597643468052,2026-07-25,00:36,Video,"""אני מרגיש שאני לא מצליח להגן על הילדים שלי"": דוד הדבוראי סובל מטר!ר חקלאי שהולך ומחמיר במשך חודשים ארוכים - ולא מצליח לקבל סיוע מהמדינה #גליקותמר @ifatglick1 ותמר אלמוג",71,26625,1103,108,39,18,28,15,1278,4.8,0,https://www.tiktok.com/@kan_news/video/7666211597643468052,2026-07-31 08:38,108
7666526427461946645,2026-07-25,20:58,Video,"""איפה היית חמודי?"": השיחה של יובל קוגן בן ה-4 עם השוטרים לאחר שנמצא (אסף פוזיילוב)",13,837399,50820,787,1614,273,2380,176,55601,6.64,1,https://www.tiktok.com/@kan_news/video/7666526427461946645,2026-08-01 08:42,2846
7666545865863056660,2026-07-25,22:13,Video,הסיפור של השחקן הצרפתי-אלג'יראי שמשחק בפאודה @maylaurencelola,711,242299,13261,74,1266,151,1386,45,15987,6.6,0,https://www.tiktok.com/@kan_news/video/7666545865863056660,2026-08-01 08:42,571
7666526572995726612,2026-07-25,20:58,Video,"""מצאנו את הילד, אני פה עם הסוס"": השיחה של נתנאל ביטון למשטרה אחרי שהוא ונועם שמחי מצאו את יובל קוגן בן ה-4 (איציק זוארץ)",20,243764,15686,118,251,45,722,26,16777,6.88,0,https://www.tiktok.com/@kan_news/video/7666526572995726612,2026-08-01 08:42,717
7666215611747421460,2026-07-25,00:52,Video,הרגע ששימח מדינה שלמה ♥️ (אסף פוזיילוב),238,62763,2629,41,99,47,170,15,2939,4.68,0,https://www.tiktok.com/@kan_news/video/7666215611747421460,2026-07-31 08:38,154
7666548157593095445,2026-07-25,22:22,Video,שרפות ענק בצרפת וספרד - מאות אלפי אנשים פונו מבתיהם (דב גיל-הר),182,52172,1664,90,147,62,99,26,2000,3.83,0,https://www.tiktok.com/@kan_news/video/7666548157593095445,2026-08-01 08:42,396
7666384289491389717,2026-07-25,11:46,Video,קטעים נבחרים מהנאום של טראמפ בארוחת הערב השנתית של כתבי הבית הלבן 😳  📸: AP,72,43851,1549,61,318,85,102,47,2030,4.63,0,https://www.tiktok.com/@kan_news/video/7666384289491389717,2026-08-01 08:42,125
7666443382704753940,2026-07-25,15:35,Video,רץ ברשת: אדם בתחפושת של ספיידרמן עזר לאיש בכיסא גלגלים לחצות כביש סואן  (איתמר מרגלית),7,49039,1316,32,65,4,29,6,1442,2.94,0,https://www.tiktok.com/@kan_news/video/7666443382704753940,2026-08-01 08:42,617
7665824284836760852,2026-07-24,08:00,Video,בזכות סרטון ליוטיוב: קבוצת צוללנים בצרפת מצאה פתרון לתעלומה של שנים שטמונה בנהר בצרפת  (דב גיל-הר),245,168189,7406,62,224,34,450,24,8142,4.84,0,https://www.tiktok.com/@kan_news/video/7665824284836760852,2026-07-30 08:41,295
7665824994710113556,2026-07-24,00:00,Video,"התפתחות בחקירת רצח בניהו רזי: המשטרה עצרה שני חשודים נוספים בפרשה, ובמקביל, חשוד בו 17 נמלט מהזירה (ורד פלמן)",207,177679,7759,200,491,112,566,64,9016,5.07,0,https://www.tiktok.com/@kan_news/video/7665824994710113556,2026-07-30 08:41,1738
7666090457486642453,2026-07-24,16:46,Video,"""יש ניסים בעולם"": נועם שמחי שאיתר את יובל כוגן בן הארבע מספר כיצד מצא אותו - ""בכלל טעיתי בדרכים עם הסוס"" @itsikzuarets",24,507495,37297,711,1232,339,1405,208,40645,8.01,1,https://www.tiktok.com/@kan_news/video/7666090457486642453,2026-07-31 08:38,1379
7666000708377890069,2026-07-24,10:58,Video,"אימו של יובל כוגן זועקת לעזרת הציבור: ""יש כאן שב""כ ומשטרה אבל זה לא מספיק, צריכה את כולם על הרגליים""  המשטרה ביקשה כי כל היודע דבר על מקום הימצאו או ברשותו מידע שעשוי לסייע באיתורו, מתבקש להתקשר מיד למוקד 100 של משטרת ישראל או לתחנת משטרת אשקלון. בטלפון: 08-6771440 @itsikzuarets",31,468703,26500,776,674,116,798,106,28748,6.13,0,https://www.tiktok.com/@kan_news/video/7666000708377890069,2026-07-31 08:38,398
7666077828290645268,2026-07-24,15:57,Video,"יובל קוגן בן ה-4 שנעדר מאתמול אותר בחיים, בריא ושלם @איציק זוארץ Itsik Zuarets ",9,740356,52901,1512,3366,1047,2285,444,60064,8.11,0,https://www.tiktok.com/@kan_news/video/7666077828290645268,2026-07-31 08:38,1779
7666085555318492436,2026-07-24,16:27,Video,"מחכה לו עם ארטיק: אחרי יותר מיממה של חרדה וחוסר אונים, אמא של יובל קוגן בן ה-4 בשיחה ראשונה עם בנה אחרי שאותר @itsikzuarets",36,63966,3145,78,91,28,141,22,3455,5.4,0,https://www.tiktok.com/@kan_news/video/7666085555318492436,2026-07-31 08:38,152
7666008021524417809,2026-07-24,11:26,Video,"כמעט 70% פחות זמן במסיבות, פחות מפגשים עם חברים ויותר שעות מול המסך. איך דור ה-Z הפך לבודד כל כך במציאות? #סיפור_עולמי (מיכל רשף)",414,329281,19323,630,3781,995,2181,277,25915,7.87,0,https://www.tiktok.com/@kan_news/video/7666008021524417809,2026-07-31 08:38,1680
7666090777084316948,2026-07-24,16:47,Video,מרגש: אמא של יובל בן ה-4 מתאחדת עם בנה אחרי יממה שבה היה נעדר (אורלי אלקלעי),13,91499,4352,105,316,127,182,63,4955,5.42,0,https://www.tiktok.com/@kan_news/video/7666090777084316948,2026-07-31 08:38,298
7665714659055422740,2026-07-23,16:28,Video,איראן שיגרה טילים לירדן ותושבים רבים שהגיעו לנופש באילת מצאו את עצמם בין הדי פיצוצים @itsikzuarets,193,47429,795,10,91,35,49,8,945,1.99,0,https://www.tiktok.com/@kan_news/video/7665714659055422740,2026-07-30 08:41,160
7665453112836099348,2026-07-23,08:00,Video,"מה קורה בנתניה? אחרי גל התקיפות נגד נהגי אוטובוס בעיר, שוחחנו עם דני שנדקר בידי נער בן 13 @ifatglick1",361,166319,7298,288,899,182,568,71,9053,5.44,0,https://www.tiktok.com/@kan_news/video/7665453112836099348,2026-07-29 08:40,796
7665725243092159765,2026-07-23,17:09,Video,הנוסע שנשאב מחלון המטוס וכמעט נהרג מדבר לראשונה (דב גיל-הר),208,161259,6028,54,664,79,421,35,7167,4.44,0,https://www.tiktok.com/@kan_news/video/7665725243092159765,2026-07-30 08:41,293
7665724014089850133,2026-07-23,17:04,Video,"מגיש החדשות הראשון בישראל, חיים יבין, נפטר בגיל 93 (דנה הרמן)",494,21002,503,27,13,6,33,9,576,2.74,0,https://www.tiktok.com/@kan_news/video/7665724014089850133,2026-07-30 08:41,91
7665712644770237717,2026-07-23,16:20,Video,בגלל מהפכת הבינה המלאכותית: גל פיטורים בהייטק הישראלי  @ittaishick,38,481446,23468,470,2442,583,1297,230,27677,5.75,1,https://www.tiktok.com/@kan_news/video/7665712644770237717,2026-07-30 08:41,1363
7665713036602314005,2026-07-23,16:21,Video,האם בכלל יתקיימו בחירות מקדימות בליכוד? @shahar_glick1,154,10440,143,15,2,2,4,1,164,1.57,0,https://www.tiktok.com/@kan_news/video/7665713036602314005,2026-07-30 08:41,62
7665740183018474773,2026-07-23,18:07,Video,"חיים יבין ז""ל הפך ל""מר טלוויזיה"" ממש במקרה: ""לבשתי את הז'קט מהחתונה למהדורה הראשונה"" (דנה הרמן)",42,24637,467,20,21,11,30,7,538,2.18,0,https://www.tiktok.com/@kan_news/video/7665740183018474773,2026-07-30 08:41,81
7665708513699613973,2026-07-23,16:04,Video,מי מנסה להתערב בבחירות הקרובות? @yaara.shapira,218,10838,339,12,7,2,19,1,377,3.48,0,https://www.tiktok.com/@kan_news/video/7665708513699613973,2026-07-30 08:41,88
7665068534757657863,2026-07-22,08:00,Video,מסמך חדש באיטליה מבקש לסמן את העסקים שנותנים שירות לתיירים הישראלים (איתמר וישנקו),168,105633,5530,199,1406,470,442,133,7577,7.17,0,https://www.tiktok.com/@kan_news/video/7665068534757657863,2026-07-28 08:40,1002
7665330645706624277,2026-07-22,15:37,Video,"ומה יקרה אם חמאס ינצח? אחרי 20 שנה אבו מאזן הכריז על בחירות, אבל כבר השאיר לעצמן דרך לבטל אותן @elior_levy #שובר_חומות",355,23433,639,14,17,4,39,11,709,3.03,0,https://www.tiktok.com/@kan_news/video/7665330645706624277,2026-07-29 08:40,147
7665244303299480852,2026-07-22,10:02,Video,ליל מנוחה וחלום: מופע האיחוד של הכבש השישה עשר יורד מהבמות @doritassarafmizra,243,13594,1144,19,93,19,60,4,1316,9.68,0,https://www.tiktok.com/@kan_news/video/7665244303299480852,2026-07-29 08:40,101
7665246464628542741,2026-07-22,10:11,Video,הדילים של שבוע הזהב: כמה תעלה חופשה אחרי החופש הגדול ולפני ראש השנה? @Ofir.halperin,390,367381,17262,78,5769,1647,3340,200,26449,7.2,0,https://www.tiktok.com/@kan_news/video/7665246464628542741,2026-07-29 08:40,782
